Catchment,Latitude,Longitude,Year,Stream Flow Cal Yr,Stream Flow Wat Yr,Stream 0 Flow Days
31,47.063134,-84.428944,1981,1.129479452,1.415641026,
31,47.063134,-84.428944,1982,1.072958904,0.69139726,61
31,47.063134,-84.428944,1983,0.769835616,1.013013699,59
31,47.063134,-84.428944,1984,0.919699454,0.755054645,30
31,47.063134,-84.428944,1985,0.995041096,1.136630137,18
31,47.063134,-84.428944,1986,0.894684932,0.942739726,3
31,47.063134,-84.428944,1987,0.533835616,0.478219178,50
31,47.063134,-84.428944,1988,1.053797814,0.888360656,61
31,47.063134,-84.428944,1989,0.585671233,0.912410959,91
31,47.063134,-84.428944,1990,0.773479452,0.682246575,92
31,47.063134,-84.428944,1991,1.158328767,0.752986301,99
31,47.063134,-84.428944,1992,0.613961749,1.013907104,33
31,47.063134,-84.428944,1993,1.023178082,0.78139726,8
31,47.063134,-84.428944,1994,0.738493151,0.930273973,52
31,47.063134,-84.428944,1995,0.840410959,0.768082192,84
31,47.063134,-84.428944,1996,1.294699454,1.188606557,4
31,47.063134,-84.428944,1997,0.648273973,1.025972603,84
31,47.063134,-84.428944,1998,0.946493151,0.660520548,9
31,47.063134,-84.428944,1999,0.835534247,0.950931507,11
31,47.063134,-84.428944,2000,0.737076503,0.847322404,13
31,47.063134,-84.428944,2001,0.944246575,0.613260274,74
31,47.063134,-84.428944,2002,0.819643836,1.042,66
31,47.063134,-84.428944,2003,1.275013699,0.874876712,109
31,47.063134,-84.428944,2004,0.873196721,1.260027322,142
31,47.063134,-84.428944,2005,0.624547945,0.636739726,112
31,47.063134,-84.428944,2006,0.533753425,0.540849315,122
31,47.063134,-84.428944,2007,0.514082192,0.474054795,129
31,47.063134,-84.428944,2008,0.724590164,0.922868852,83
31,47.063134,-84.428944,2009,0.70769863,0.593506849,72
31,47.063134,-84.428944,2010,0.449452055,0.352273973,64
31,47.063134,-84.428944,2011,0.750164384,0.675589041,96
32,47.061349,-84.4256058,1981,0.90509589,1.124835165,
32,47.061349,-84.4256058,1982,1.443369863,0.951041096,75
32,47.061349,-84.4256058,1983,1.237972603,1.466876712,45
32,47.061349,-84.4256058,1984,1.410956284,1.211584699,16
32,47.061349,-84.4256058,1985,1.476164384,1.589315068,33
32,47.061349,-84.4256058,1986,1.795835616,1.880821918,9
32,47.061349,-84.4256058,1987,1.039726027,0.914739726,44
32,47.061349,-84.4256058,1988,1.435136612,1.341775956,44
32,47.061349,-84.4256058,1989,0.855041096,1.25890411,78
32,47.061349,-84.4256058,1990,0.802383562,0.728027397,77
32,47.061349,-84.4256058,1991,1.281041096,0.872739726,87
32,47.061349,-84.4256058,1992,1.071311475,1.336748634,105
32,47.061349,-84.4256058,1993,1.078082192,1.129945205,159
32,47.061349,-84.4256058,1994,0.756465753,0.833013699,192
32,47.061349,-84.4256058,1995,1.004273973,0.868876712,96
32,47.061349,-84.4256058,1996,1.246448087,1.276065574,8
32,47.061349,-84.4256058,1997,0.771726027,1.106684932,79
32,47.061349,-84.4256058,1998,0.752191781,0.544219178,221
32,47.061349,-84.4256058,1999,0.861589041,0.882657534,92
32,47.061349,-84.4256058,2000,0.814153005,0.931202186,37
32,47.061349,-84.4256058,2001,0.992191781,0.63230137,156
32,47.061349,-84.4256058,2002,0.957917808,1.179369863,90
32,47.061349,-84.4256058,2003,1.122876712,0.985780822,138
32,47.061349,-84.4256058,2004,0.609125683,0.784508197,98
32,47.061349,-84.4256058,2005,0.70830137,0.638465753,117
32,47.061349,-84.4256058,2006,0.643589041,0.64890411,167
32,47.061349,-84.4256058,2007,0.610630137,0.578931507,187
32,47.061349,-84.4256058,2008,0.883060109,1.098661202,96
32,47.061349,-84.4256058,2009,0.850986301,0.705835616,95
32,47.061349,-84.4256058,2010,0.519287671,0.550109589,57
32,47.061349,-84.4256058,2011,0.780328767,0.713369863,68
33,"47.059033,",-84.4206474,1981,4.010739726,4.846739927,
33,"47.059033,",-84.4206474,1982,5.282246575,3.322767123,63
33,"47.059033,",-84.4206474,1983,4.343972603,5.459068493,58
33,"47.059033,",-84.4206474,1984,4.440437158,3.833360656,3
33,"47.059033,",-84.4206474,1985,4.509150685,5.366164384,26
33,"47.059033,",-84.4206474,1986,4.044876712,4.156356164,8
33,"47.059033,",-84.4206474,1987,2.668958904,2.325726027,51
33,"47.059033,",-84.4206474,1988,5.001994536,4.370710383,61
33,"47.059033,",-84.4206474,1989,2.988082192,4.417808219,88
33,"47.059033,",-84.4206474,1990,3.426054795,2.984191781,98
33,"47.059033,",-84.4206474,1991,3.81090411,2.961342466,109
33,"47.059033,",-84.4206474,1992,3.144043716,3.972486339,37
33,"47.059033,",-84.4206474,1993,4.802630137,4.499479452,20
33,"47.059033,",-84.4206474,1994,3.224410959,3.312547945,59
33,"47.059033,",-84.4206474,1995,3.110082192,3.102410959,125
33,"47.059033,",-84.4206474,1996,4.139098361,4.152322404,63
33,"47.059033,",-84.4206474,1997,2.609424658,3.640191781,91
33,"47.059033,",-84.4206474,1998,3.259753425,2.12909589,95
33,"47.059033,",-84.4206474,1999,3.234136986,3.634219178,40
33,"47.059033,",-84.4206474,2000,3.017486339,3.516857923,30
33,"47.059033,",-84.4206474,2001,5.649945205,3.809561644,63
33,"47.059033,",-84.4206474,2002,4.471890411,5.377890411,67
33,"47.059033,",-84.4206474,2003,4.394109589,3.947589041,39
33,"47.059033,",-84.4206474,2004,5.085765027,4.754562842,69
33,"47.059033,",-84.4206474,2005,4.162438356,4.186136986,102
33,"47.059033,",-84.4206474,2006,4.329068493,4.21490411,128
33,"47.059033,",-84.4206474,2007,3.876109589,3.761178082,130
33,"47.059033,",-84.4206474,2008,2.553387978,4.39,84
33,"47.059033,",-84.4206474,2009,3.487506849,3.291780822,62
33,"47.059033,",-84.4206474,2010,3.542082192,2.249452055,25
33,"47.059033,",-84.4206474,2011,3.302164384,3.85969863,47
34,47.057423,-84.4171037,1981,12.54449315,14.97311355,
34,47.057423,-84.4171037,1982,14.90356164,11.36087671,0
34,47.057423,-84.4171037,1983,13.08454795,14.41676712,0
34,47.057423,-84.4171037,1984,14.39612022,12.68144809,0
34,47.057423,-84.4171037,1985,14.15873973,16.14673973,0
34,47.057423,-84.4171037,1986,13.8960274,13.72123288,0
34,47.057423,-84.4171037,1987,10.2130411,9.558356164,0
34,47.057423,-84.4171037,1988,17.63401639,15.45628415,0
34,47.057423,-84.4171037,1989,11.59868493,15.98849315,0
34,47.057423,-84.4171037,1990,13.66172603,12.20391781,0
34,47.057423,-84.4171037,1991,14.84805479,11.73271233,0
34,47.057423,-84.4171037,1992,16.2945082,17.85551913,0
34,47.057423,-84.4171037,1993,18.89435616,18.68194521,0
34,47.057423,-84.4171037,1994,11.79109589,13.56328767,0
34,47.057423,-84.4171037,1995,13.0670137,12.03934247,0
34,47.057423,-84.4171037,1996,18.25213115,17.99352459,0
34,47.057423,-84.4171037,1997,9.903671233,13.92315068,0
34,47.057423,-84.4171037,1998,11.9990137,9.246191781,0
34,47.057423,-84.4171037,1999,11.45868493,12.10747945,0
34,47.057423,-84.4171037,2000,11.32590164,12.6839071,0
34,47.057423,-84.4171037,2001,13.92852055,9.727369863,0
34,47.057423,-84.4171037,2002,12.736,15.24906849,0
34,47.057423,-84.4171037,2003,16.08178082,11.79183562,0
34,47.057423,-84.4171037,2004,11.52008197,16.35967213,1
34,47.057423,-84.4171037,2005,13.34128767,8.624054795,12
34,47.057423,-84.4171037,2006,11.94887671,13.31610959,0
34,47.057423,-84.4171037,2007,10.98616438,11.34712329,0
34,47.057423,-84.4171037,2008,11.77751366,15.62751366,0
34,47.057423,-84.4171037,2009,11.26210959,10.72312329,0
34,47.057423,-84.4171037,2010,10.27591781,8.747452055,21
34,47.057423,-84.4171037,2011,10.32328767,10.98852055,0
35,47.055162,-84.4126042,1981,0.844136986,1.058534799,
35,47.055162,-84.4126042,1982,1.072191781,0.699260274,55
35,47.055162,-84.4126042,1983,0.956136986,1.100383562,34
35,47.055162,-84.4126042,1984,1.154234973,0.951775956,0
35,47.055162,-84.4126042,1985,1.103287671,1.304931507,0
35,47.055162,-84.4126042,1986,1.062465753,1.087945205,2
35,47.055162,-84.4126042,1987,0.983013699,0.849863014,22
35,47.055162,-84.4126042,1988,1.032185792,1.053333333,21
35,47.055162,-84.4126042,1989,0.642958904,0.91169863,38
35,47.055162,-84.4126042,1990,0.899178082,0.705452055,23
35,47.055162,-84.4126042,1991,0.859835616,0.778575342,10
35,47.055162,-84.4126042,1992,0.965300546,1.032322404,1
35,47.055162,-84.4126042,1993,1.042630137,1.054082192,0
35,47.055162,-84.4126042,1994,0.743835616,0.81630137,6
35,47.055162,-84.4126042,1995,0.71939726,0.676630137,21
35,47.055162,-84.4126042,1996,0.938497268,0.94579235,0
35,47.055162,-84.4126042,1997,0.551205479,0.804520548,52
35,47.055162,-84.4126042,1998,0.647205479,0.458712329,90
35,47.055162,-84.4126042,1999,0.640356164,0.630739726,44
35,47.055162,-84.4126042,2000,0.550054645,0.665737705,27
35,47.055162,-84.4126042,2001,0.862273973,0.546273973,64
35,47.055162,-84.4126042,2002,0.733808219,0.935178082,56
35,47.055162,-84.4126042,2003,0.770657534,0.652630137,65
35,47.055162,-84.4126042,2004,0.782540984,0.840819672,106
35,47.055162,-84.4126042,2005,0.58030137,0.544547945,136
35,47.055162,-84.4126042,2006,0.513342466,0.602219178,139
35,47.055162,-84.4126042,2007,0.440986301,0.465068493,150
35,47.055162,-84.4126042,2008,0.60510929,0.742131148,68
35,47.055162,-84.4126042,2009,0.558465753,0.490356164,61
35,47.055162,-84.4126042,2010,0.479041096,0.42890411,128
35,47.055162,-84.4126042,2011,0.551589041,0.615342466,67
37,47.049442,-84.4084043,1981,3.397534247,4.086593407,
37,47.049442,-84.4084043,1982,3.646575342,2.656986301,3
37,47.049442,-84.4084043,1983,3.263479452,3.883232877,0
37,47.049442,-84.4084043,1984,3.401311475,2.907595628,0
37,47.049442,-84.4084043,1985,3.559534247,3.938136986,0
37,47.049442,-84.4084043,1986,3.411616438,3.422465753,0
37,47.049442,-84.4084043,1987,2.238712329,2.196849315,0
37,47.049442,-84.4084043,1988,4.165191257,3.64010929,17
37,47.049442,-84.4084043,1989,2.821589041,3.680246575,0
37,47.049442,-84.4084043,1990,3.324410959,2.926273973,0
37,47.049442,-84.4084043,1991,3.672739726,2.829369863,0
37,47.049442,-84.4084043,1992,3.147103825,3.846092896,0
37,47.049442,-84.4084043,1993,4.289232877,4.224493151,0
37,47.049442,-84.4084043,1994,2.810438356,3.184054795,0
37,47.049442,-84.4084043,1995,2.899726027,2.775780822,0
37,47.049442,-84.4084043,1996,3.839180328,3.821229508,0
37,47.049442,-84.4084043,1997,1.94890411,2.737753425,0
37,47.049442,-84.4084043,1998,2.358520548,1.737753425,0
37,47.049442,-84.4084043,1999,2.575726027,2.597616438,0
37,47.049442,-84.4084043,2000,2.54057377,2.965737705,0
37,47.049442,-84.4084043,2001,3.084109589,2.057616438,0
37,47.049442,-84.4084043,2002,2.691561644,3.452821918,0
37,47.049442,-84.4084043,2003,3.145260274,2.401205479,0
37,47.049442,-84.4084043,2004,3.904016393,4.31989071,13
37,47.049442,-84.4084043,2005,2.367863014,2.089972603,84
37,47.049442,-84.4084043,2006,2.942794521,2.626575342,14
37,47.049442,-84.4084043,2007,2.548273973,2.841424658,41
37,47.049442,-84.4084043,2008,2.815027322,3.790355191,13
37,47.049442,-84.4084043,2009,2.622657534,2.231780822,0
37,47.049442,-84.4084043,2010,1.800493151,1.746,0
37,47.049442,-84.4084043,2011,1.078493151,1.400986301,42
38,47.047811,-84.4078909,1981,1.518410959,1.812930403,
38,47.047811,-84.4078909,1982,1.728630137,1.196931507,122
38,47.047811,-84.4078909,1983,1.423150685,1.767835616,98
38,47.047811,-84.4078909,1984,1.623224044,1.371120219,83
38,47.047811,-84.4078909,1985,1.764136986,1.957506849,3
38,47.047811,-84.4078909,1986,1.755342466,1.728191781,1
38,47.047811,-84.4078909,1987,1.035863014,1.143013699,37
38,47.047811,-84.4078909,1988,1.79942623,1.498169399,47
38,47.047811,-84.4078909,1989,1.033945205,1.428739726,44
38,47.047811,-84.4078909,1990,1.291068493,1.160575342,37
38,47.047811,-84.4078909,1991,1.426,1.167150685,39
38,47.047811,-84.4078909,1992,1.394617486,1.592704918,4
38,47.047811,-84.4078909,1993,1.745287671,1.631424658,2
38,47.047811,-84.4078909,1994,1.020328767,1.320219178,82
38,47.047811,-84.4078909,1995,1.121561644,0.92260274,80
38,47.047811,-84.4078909,1996,1.262486339,1.417568306,2
38,47.047811,-84.4078909,1997,0.832821918,1.063561644,126
38,47.047811,-84.4078909,1998,1.076849315,0.731945205,90
38,47.047811,-84.4078909,1999,1.151780822,1.242191781,54
38,47.047811,-84.4078909,2000,0.953907104,1.154617486,24
38,47.047811,-84.4078909,2001,1.412246575,0.878958904,74
38,47.047811,-84.4078909,2002,1.330849315,1.568767123,47
38,47.047811,-84.4078909,2003,0.972767123,0.930931507,55
38,47.047811,-84.4078909,2004,1.256557377,1.333551913,40
38,47.047811,-84.4078909,2005,0.63309589,0.815643836,104
38,47.047811,-84.4078909,2006,0.822054795,0.624849315,149
38,47.047811,-84.4078909,2007,0.928739726,0.910219178,95
38,47.047811,-84.4078909,2008,0.936229508,1.24704918,57
38,47.047811,-84.4078909,2009,1.172767123,0.99369863,25
38,47.047811,-84.4078909,2010,0.904931507,0.877506849,38
38,47.047811,-84.4078909,2011,1.088739726,1.146,43
39,47.04367,-84.3959797,1981,3.409945205,4.139450549,
39,47.04367,-84.3959797,1982,3.546630137,2.461342466,50
39,47.04367,-84.3959797,1983,3.009726027,3.693287671,31
39,47.04367,-84.3959797,1984,2.969644809,2.477786885,0
39,47.04367,-84.3959797,1985,2.826328767,3.354712329,0
39,47.04367,-84.3959797,1986,2.711424658,2.772931507,0
39,47.04367,-84.3959797,1987,1.946493151,1.629315068,15
39,47.04367,-84.3959797,1988,4.132677596,3.649289617,0
39,47.04367,-84.3959797,1989,2.584684932,3.505863014,8
39,47.04367,-84.3959797,1990,2.954876712,2.672,0
39,47.04367,-84.3959797,1991,3.080410959,2.57509589,18
39,47.04367,-84.3959797,1992,3.082896175,3.29579235,0
39,47.04367,-84.3959797,1993,4.429616438,4.386931507,0
39,47.04367,-84.3959797,1994,2.437013699,2.896739726,0
39,47.04367,-84.3959797,1995,2.773726027,2.380657534,0
39,47.04367,-84.3959797,1996,3.261584699,3.538770492,0
39,47.04367,-84.3959797,1997,1.987013699,2.692027397,6
39,47.04367,-84.3959797,1998,2.26569863,1.533753425,0
39,47.04367,-84.3959797,1999,2.360630137,2.55630137,0
39,47.04367,-84.3959797,2000,2.166584699,2.55363388,3
39,47.04367,-84.3959797,2001,3.337945205,2.094849315,38
39,47.04367,-84.3959797,2002,2.899068493,3.667780822,0
39,47.04367,-84.3959797,2003,3.642438356,2.762657534,51
39,47.04367,-84.3959797,2004,2.812076503,3.894071038,0
39,47.04367,-84.3959797,2005,2.607424658,1.676575342,22
39,47.04367,-84.3959797,2006,2.173342466,2.65030137,47
39,47.04367,-84.3959797,2007,1.844219178,2.144246575,49
39,47.04367,-84.3959797,2008,2.403661202,2.873224044,25
39,47.04367,-84.3959797,2009,2.87430137,2.384794521,11
39,47.04367,-84.3959797,2010,1.313479452,1.565068493,55
39,47.04367,-84.3959797,2011,2.095287671,1.75090411,22
42,47.052117,-84.3974117,1981,2.904739726,3.4403663,
42,47.052117,-84.3974117,1982,3.094082192,2.24490411,49
42,47.052117,-84.3974117,1983,2.448219178,3.049123288,45
42,47.052117,-84.3974117,1984,2.707540984,2.267513661,14
42,47.052117,-84.3974117,1985,3.206958904,3.036821918,3
42,47.052117,-84.3974117,1986,2.702219178,3.298191781,7
42,47.052117,-84.3974117,1987,1.863452055,1.693287671,31
42,47.052117,-84.3974117,1988,3.54726776,3.191393443,53
42,47.052117,-84.3974117,1989,2.187671233,2.944356164,72
42,47.052117,-84.3974117,1990,2.840383562,2.541534247,76
42,47.052117,-84.3974117,1991,4.225835616,3.099424658,52
42,47.052117,-84.3974117,1992,3.116120219,4.079726776,40
42,47.052117,-84.3974117,1993,3.396794521,3.195013699,89
42,47.052117,-84.3974117,1994,2.28569863,2.707917808,193
42,47.052117,-84.3974117,1995,2.927342466,2.513232877,150
42,47.052117,-84.3974117,1996,3.170464481,3.401857923,72
42,47.052117,-84.3974117,1997,1.97660274,2.724767123,126
42,47.052117,-84.3974117,1998,2.251013699,1.596383562,287
42,47.052117,-84.3974117,1999,2.185342466,2.410109589,181
42,47.052117,-84.3974117,2000,1.955710383,2.296557377,94
42,47.052117,-84.3974117,2001,2.902958904,1.98490411,163
42,47.052117,-84.3974117,2002,2.969342466,3.363506849,156
42,47.052117,-84.3974117,2003,3.001287671,2.572219178,135
42,47.052117,-84.3974117,2004,2.839754098,3.202704918,116
42,47.052117,-84.3974117,2005,2.299945205,1.972931507,144
42,47.052117,-84.3974117,2006,2.194767123,2.09939726,189
42,47.052117,-84.3974117,2007,1.771150685,2.208684932,203
42,47.052117,-84.3974117,2008,2.407322404,2.887131148,115
42,47.052117,-84.3974117,2009,2.149123288,2.066684932,177
42,47.052117,-84.3974117,2010,1.810054795,1.267150685,161
42,47.052117,-84.3974117,2011,2.457205479,2.247315068,117
46,47.063032,-84.4005019,1981,8.429835616,9.265457875,
46,47.063032,-84.4005019,1982,9.701150685,7.742191781,0
46,47.063032,-84.4005019,1983,8.762876712,9.877753425,0
46,47.063032,-84.4005019,1984,8.862595628,8.252459016,0
46,47.063032,-84.4005019,1985,11.59520548,10.67052055,30
46,47.063032,-84.4005019,1986,11.79906849,13.04567123,4
46,47.063032,-84.4005019,1987,8.657205479,7.78,30
46,47.063032,-84.4005019,1988,15.13931694,14.09308743,58
46,47.063032,-84.4005019,1989,8.942931507,11.746,85
46,47.063032,-84.4005019,1990,13.16619178,10.15252055,64
46,47.063032,-84.4005019,1991,12.85673973,12.42221918,67
46,47.063032,-84.4005019,1992,12.25827869,14.04172131,5
46,47.063032,-84.4005019,1993,11.68082192,12.32526027,0
46,47.063032,-84.4005019,1994,7.601342466,8.312821918,58
46,47.063032,-84.4005019,1995,7.853178082,7.230356164,67
46,47.063032,-84.4005019,1996,10.01286885,10.61674863,0
46,47.063032,-84.4005019,1997,5.756465753,7.359123288,79
46,47.063032,-84.4005019,1998,6.05630137,4.275671233,83
46,47.063032,-84.4005019,1999,6.188794521,6.947479452,71
46,47.063032,-84.4005019,2000,6.094863388,6.918415301,29
46,47.063032,-84.4005019,2001,8.586246575,6.334027397,108
46,47.063032,-84.4005019,2002,6.889726027,8.25739726,47
46,47.063032,-84.4005019,2003,8.054027397,6.883013699,54
46,47.063032,-84.4005019,2004,8.064453552,8.180437158,49
46,47.063032,-84.4005019,2005,5.260219178,5.893835616,112
46,47.063032,-84.4005019,2006,5.681013699,5.240191781,95
46,47.063032,-84.4005019,2007,5.341534247,5.593013699,146
46,47.063032,-84.4005019,2008,NA,NA,NA
46,47.063032,-84.4005019,2009,NA,NA,NA
46,47.063032,-84.4005019,2010,NA,NA,NA
46,47.063032,-84.4005019,2011,NA,NA,NA
47,47.062403,-84.3867043,1981,0.822082192,0.975128205,
47,47.062403,-84.3867043,1982,0.795260274,0.605369863,108
47,47.062403,-84.3867043,1983,0.552465753,0.698520548,92
47,47.062403,-84.3867043,1984,0.63704918,0.542322404,25
47,47.062403,-84.3867043,1985,0.636164384,0.734410959,39
47,47.062403,-84.3867043,1986,0.552931507,0.596520548,51
47,47.062403,-84.3867043,1987,0.499863014,0.416712329,66
47,47.062403,-84.3867043,1988,0.85863388,0.774808743,66
47,47.062403,-84.3867043,1989,0.583917808,0.704849315,89
47,47.062403,-84.3867043,1990,0.601890411,0.569260274,92
47,47.062403,-84.3867043,1991,0.668520548,0.581671233,90
47,47.062403,-84.3867043,1992,0.483333333,0.616775956,93
47,47.062403,-84.3867043,1993,0.655835616,0.631726027,37
47,47.062403,-84.3867043,1994,0.592821918,0.558136986,167
47,47.062403,-84.3867043,1995,0.576109589,0.543863014,124
47,47.062403,-84.3867043,1996,0.720382514,0.740655738,44
47,47.062403,-84.3867043,1997,0.454219178,0.634493151,93
47,47.062403,-84.3867043,1998,0.500493151,0.326328767,146
47,47.062403,-84.3867043,1999,0.561260274,0.580493151,96
47,47.062403,-84.3867043,2000,0.586120219,0.686256831,42
47,47.062403,-84.3867043,2001,0.714136986,0.494575342,81
47,47.062403,-84.3867043,2002,0.643287671,0.770054795,74
47,47.062403,-84.3867043,2003,1.007616438,0.618109589,100
47,47.062403,-84.3867043,2004,0.632322404,0.961311475,73
47,47.062403,-84.3867043,2005,0.440630137,0.494356164,113
47,47.062403,-84.3867043,2006,0.442191781,0.418164384,117
47,47.062403,-84.3867043,2007,0.305589041,0.338027397,167
47,47.062403,-84.3867043,2008,0.581530055,0.666256831,81
47,47.062403,-84.3867043,2009,0.569561644,0.521726027,66
47,47.062403,-84.3867043,2010,0.409068493,0.395972603,44
47,47.062403,-84.3867043,2011,0.51460274,0.460849315,60
49,47.065159,-84.3892035,1981,3.594465753,4.12043956,
49,47.065159,-84.3892035,1982,3.829315068,2.954520548,30
49,47.065159,-84.3892035,1983,3.455342466,4.027123288,33
49,47.065159,-84.3892035,1984,3.63647541,3.180464481,0
49,47.065159,-84.3892035,1985,3.364383562,3.901369863,5
49,47.065159,-84.3892035,1986,3.885479452,3.618082192,0
49,47.065159,-84.3892035,1987,2.536164384,2.630684932,18
49,47.065159,-84.3892035,1988,4.50010929,4.145655738,49
49,47.065159,-84.3892035,1989,2.661835616,3.455013699,77
49,47.065159,-84.3892035,1990,3.006191781,2.933863014,21
49,47.065159,-84.3892035,1991,3.942356164,3.045342466,65
49,47.065159,-84.3892035,1992,3.36273224,3.942377049,2
49,47.065159,-84.3892035,1993,3.759917808,3.731671233,0
49,47.065159,-84.3892035,1994,2.991232877,3.11030137,1
49,47.065159,-84.3892035,1995,3.203123288,3.06230137,49
49,47.065159,-84.3892035,1996,3.778251366,3.799699454,3
49,47.065159,-84.3892035,1997,2.523013699,3.14690411,35
49,47.065159,-84.3892035,1998,2.376657534,1.838767123,58
49,47.065159,-84.3892035,1999,2.813205479,2.834410959,30
49,47.065159,-84.3892035,2000,3.119098361,3.470081967,8
49,47.065159,-84.3892035,2001,3.703232877,2.405068493,40
49,47.065159,-84.3892035,2002,3.361315068,4.054410959,50
49,47.065159,-84.3892035,2003,NA,NA,NA
49,47.065159,-84.3892035,2004,3.822377049,NA,NA
49,47.065159,-84.3892035,2005,2.149780822,2.040410959,101
49,47.065159,-84.3892035,2006,2.438630137,2.326136986,67
49,47.065159,-84.3892035,2007,1.937780822,2.072794521,56
49,47.065159,-84.3892035,2008,3.116557377,3.607650273,39
49,47.065159,-84.3892035,2009,3.311589041,2.963424658,0
49,47.065159,-84.3892035,2010,1.84569863,2.111041096,0
49,47.065159,-84.3892035,2011,3.266575342,2.609671233,5
50,47.066207,-84.3897451,1981,2.63690411,2.981245421,
50,47.066207,-84.3897451,1982,2.79060274,2.21830137,0
50,47.066207,-84.3897451,1983,2.304054795,2.677972603,27
50,47.066207,-84.3897451,1984,2.662704918,2.328005464,3
50,47.066207,-84.3897451,1985,2.788219178,2.991506849,4
50,47.066207,-84.3897451,1986,2.693972603,2.896986301,3
50,47.066207,-84.3897451,1987,2.102739726,1.878082192,26
50,47.066207,-84.3897451,1988,3.410901639,3.083579235,48
50,47.066207,-84.3897451,1989,2.631342466,3.348794521,60
50,47.066207,-84.3897451,1990,2.764931507,2.160684932,34
50,47.066207,-84.3897451,1991,2.957671233,2.891753425,43
50,47.066207,-84.3897451,1992,2.208032787,2.637349727,14
50,47.066207,-84.3897451,1993,2.548794521,2.53030137,1
50,47.066207,-84.3897451,1994,1.836657534,1.951890411,28
50,47.066207,-84.3897451,1995,2.055863014,1.925369863,71
50,47.066207,-84.3897451,1996,2.55647541,2.623142077,9
50,47.066207,-84.3897451,1997,1.673945205,2.047589041,71
50,47.066207,-84.3897451,1998,1.704493151,1.264575342,74
50,47.066207,-84.3897451,1999,1.833726027,2.006575342,51
50,47.066207,-84.3897451,2000,2.040983607,2.24784153,23
50,47.066207,-84.3897451,2001,2.181123288,1.506219178,75
50,47.066207,-84.3897451,2002,2.128739726,2.506273973,51
50,47.066207,-84.3897451,2003,2.40369863,1.973835616,38
50,47.066207,-84.3897451,2004,2.459699454,2.622814208,15
50,47.066207,-84.3897451,2005,1.691808219,1.826958904,107
50,47.066207,-84.3897451,2006,1.953616438,1.821780822,94
50,47.066207,-84.3897451,2007,1.978109589,2.015945205,74
50,47.066207,-84.3897451,2008,2.439398907,2.877786885,57
50,47.066207,-84.3897451,2009,2.479178082,2.214027397,24
50,47.066207,-84.3897451,2010,1.892273973,1.885945205,22
50,47.066207,-84.3897451,2011,1.922082192,1.792547945,26
